Name,Date,ThreeRate_predicted
Giannis Antetokounmpo,20251028,0.1421678373286597
Shai Gilgeous-Alexander,20251028,0.01659930725907613
Domantas Sabonis,20251028,0.21523219897091955
Stephen Curry,20251028,0.5953100247487542
Karl-Anthony Towns,20251028,-0.010756272443320813
James Harden,20251028,0.5133426820670034
Jalen Brunson,20251028,0.4248411485091257
Jalen Williams,20251028,-0.0037820749312748704
Chet Holmgren,20251028,0.4322114127501363
Jimmy Butler,20251028,0.002942284593828626
Kawhi Leonard,20251028,0.41020257870112714
DeMar DeRozan,20251028,-0.01623378419571725
Zach LaVine,20251028,0.0015862278073392022
Ivica Zubac,20251028,0.12256032344692731
Kevin Porter Jr.,20251028,0.42921856294586913
Keegan Murray,20251028,0.001167166595575525
Kyle Kuzma,20251028,0.5679746278146635
Isaiah Hartenstein,20251028,0.16686124283787418
OG Anunoby,20251028,0.0008436216082762405
Jonathan Kuminga,20251028,0.42453856520083627
Mikal Bridges,20251028,0.4886540800170408
Josh Hart,20251028,0.5058777323397192
Myles Turner,20251028,0.4939863991947903
Draymond Green,20251028,0.5751671665280206
Brandin Podziemski,20251028,0.5376250011209738
Malik Monk,20251028,0.4827517376589411
Dennis Schroder,20251028,0.5370655508018507
Bobby Portis,20251028,0.42644117567657885
Buddy Hield,20251028,0.6856522005910259
Ryan Rollins,20251028,0.5162982001296139
John Collins,20251028,0.3637530095195788
Al Horford,20251028,0.6108753097101601
Bradley Beal,20251028,0.5873278599182818
Ajay Mitchell,20251028,0.47435321772282374
Aaron Wiggins,20251028,0.5797344127358308
Mitchell Robinson,20251028,-0.003294883302316076
Luguentz Dort,20251028,0.7652078040918495
Gary Trent Jr.,20251028,0.7113230928638036
Cason Wallace,20251028,0.6871414492749665
Cole Anthony,20251028,0.699947729680935
Moses Moody,20251028,0.5841018886065011
Russell Westbrook,20251028,0.47626427133601423
Alex Caruso,20251028,0.7557566088609367
Miles McBride,20251028,0.04933840051201578
AJ Green,20251028,0.030293022579568125
Jaylin Williams,20251028,0.7344611427216509
Chris Paul,20251028,0.7990693819306756
Quinten Post,20251028,0.3606316268528379
Nique Clifford,20251028,0.10142650513544205
Keon Ellis,20251028,0.5647309949459414
Jordan Clarkson,20251028,0.4457141365824996
Taurean Prince,20251028,0.5787060695896743
Isaiah Joe,20251028,0.00016402477796175762
Derrick Jones Jr.,20251028,0.6223660786027355
Brook Lopez,20251028,0.7282754523480677
Guerschon Yabusele,20251028,0.539153744128759
Will Richard,20251028,0.5438994568384328
Drew Eubanks,20251028,0.10482318068839587
Kris Dunn,20251028,0.6107379045761357
Amir Coffey,20251028,0.2399401662981711
Trayce Jackson-Davis,20251028,0.0024149309194649027
Bogdan Bogdanovic,20251028,0.227484253857322
Gary Payton II,20251028,0.01818949118001867
Tyler Kolek,20251028,0.633293906159262
Ousmane Dieng,20251028,0.281651665242451
Dylan Cardwell,20251028,0.16350403791046828
Nicolas Batum,20251028,0.7908090041169338
Dario Saric,20251028,0.4159112041534164
Gui Santos,20251028,0.28798328007425333
Andre Jackson Jr.,20251028,0.06626728749609476
Brooks Barnhizer,20251028,0.2035321787339594
Chris Youngblood,20251028,0.2424390311744533
Landry Shamet,20251028,0.5923808725484748
Ariel Hukporti,20251028,0.09460340490271754
Isaac Jones,20251028,0.16574141849034696
De'Anthony Melton,20251028,0.0021981459772646094
Alex Toohey,20251028,-0.00043283035146177704
Pat Spencer,20251028,0.22014405660648717
Jackson Rowe,20251028,0.0017384073802249101
Alex Antetokounmpo,20251028,-0.002366077442099296
Mark Sears,20251028,0.1049372606611469
Thanasis Antetokounmpo,20251028,0.035996393003575336
Jericho Sims,20251028,0.01286020303323499
Pete Nance,20251028,-0.007445448436973734
Gary Harris,20251028,0.01559477221363001
Nikola Topic,20251028,-0.003325604353174233
Thomas Sorber,20251028,-0.00901657790143926
Kenrich Williams,20251028,-0.0030554981403418334
Branden Carlson,20251028,0.0071630033590871
Jordan Miller,20251028,0.007020478613044623
Kobe Brown,20251028,0.12068341942180874
Yanic Niederhauser,20251028,-0.0012020317178506434
Cam Christie,20251028,0.26778800875294034
Kobe Sanders,20251028,0.26475032504280577
Jahmyl Telfort,20251028,0.011406906154154938
Kevin McCullar Jr.,20251028,-0.0025979073496501413
Trey Jemison,20251028,-0.009114937669220858
Mohamed Diawara,20251028,0.00025061924133699677
Pacome Dadiet,20251028,0.002848457221469397
Tosan Evbuomwan,20251028,-0.0005833097341447879
Isaiah Stevens,20251028,-0.0026587434965865686
Daeqwon Plowden,20251028,-0.0029464784848724002
Doug McDermott,20251028,-0.0014018014215173014
Devin Carter,20251028,0.027230807130920836
Maxime Raynaud,20251028,0.008650036316395276
