Name,Date,FPM_predicted
Giannis Antetokounmpo,20251028,2.1393968273264
Shai Gilgeous-Alexander,20251028,1.4387463126911217
Domantas Sabonis,20251028,0.9369349811655766
Stephen Curry,20251028,1.4888257357238153
Karl-Anthony Towns,20251028,1.286346789838543
James Harden,20251028,1.4623707663012948
Jalen Brunson,20251028,1.3435991090416515
Jalen Williams,20251028,-0.00020544379683504755
Chet Holmgren,20251028,1.2992695698134225
Jimmy Butler,20251028,-0.0226843637242057
Kawhi Leonard,20251028,1.188046545448913
DeMar DeRozan,20251028,1.0000102938449942
Zach LaVine,20251028,1.0128783126298415
Ivica Zubac,20251028,1.0511952393646837
Kevin Porter Jr.,20251028,1.7866764782874358
Keegan Murray,20251028,-0.005822586624108372
Kyle Kuzma,20251028,0.9973635223902587
Isaiah Hartenstein,20251028,0.9221401472884155
OG Anunoby,20251028,0.945773253382662
Jonathan Kuminga,20251028,1.1665547109982497
Mikal Bridges,20251028,0.9602428231823241
Josh Hart,20251028,0.961255354588264
Myles Turner,20251028,0.9488211642889087
Draymond Green,20251028,1.1015960014429242
Brandin Podziemski,20251028,0.8295289557206551
Malik Monk,20251028,1.2405732536895777
Dennis Schroder,20251028,1.0637138180207413
Bobby Portis,20251028,0.8726002741060576
Buddy Hield,20251028,0.7809819483596756
Ryan Rollins,20251028,0.9380407679221697
John Collins,20251028,1.0313019706696918
Al Horford,20251028,0.7506551820572178
Bradley Beal,20251028,0.46885322638359844
Ajay Mitchell,20251028,1.2355080962854335
Aaron Wiggins,20251028,0.7976429212307345
Mitchell Robinson,20251028,-0.0004857913417013027
Luguentz Dort,20251028,0.46613836753814103
Gary Trent Jr.,20251028,0.9091630095767812
Cason Wallace,20251028,0.7294610206057677
Cole Anthony,20251028,1.6683508455674532
Moses Moody,20251028,0.98870514894269
Russell Westbrook,20251028,1.0672318042973123
Alex Caruso,20251028,0.7125754185974394
Miles McBride,20251028,0.8525885515524496
AJ Green,20251028,0.7088379433826629
Jaylin Williams,20251028,0.6728299286102128
Chris Paul,20251028,0.9752199351935076
Quinten Post,20251028,0.5350336629284614
Nique Clifford,20251028,0.8403214530693411
Keon Ellis,20251028,0.861469599752293
Jordan Clarkson,20251028,0.7713600622369363
Taurean Prince,20251028,0.6849216897599562
Isaiah Joe,20251028,-0.00298852069732205
Derrick Jones Jr.,20251028,0.901289438334202
Brook Lopez,20251028,1.218281262332857
Guerschon Yabusele,20251028,0.5523084532658422
Will Richard,20251028,0.8664747573215171
Drew Eubanks,20251028,0.8470698255209642
Kris Dunn,20251028,0.7262652456268136
Amir Coffey,20251028,0.12176761902189877
Trayce Jackson-Davis,20251028,0.4871301180966678
Bogdan Bogdanovic,20251028,0.10997300305522675
Gary Payton II,20251028,0.8036868767660861
Tyler Kolek,20251028,0.7184316630922847
Ousmane Dieng,20251028,0.11510113743115968
Dylan Cardwell,20251028,0.3617044955215153
Nicolas Batum,20251028,0.8546201505349798
Dario Saric,20251028,0.4383302134541681
Gui Santos,20251028,0.4384600204043075
Andre Jackson Jr.,20251028,0.1620570316276892
Brooks Barnhizer,20251028,0.2464903411875184
Chris Youngblood,20251028,0.2506137569755917
Landry Shamet,20251028,0.5933759130536082
Ariel Hukporti,20251028,0.3846903011762116
Isaac Jones,20251028,0.23535182985874284
De'Anthony Melton,20251028,2.6979755602996035e-05
Alex Toohey,20251028,0.0004765192540787222
Pat Spencer,20251028,0.25356585756696115
Jackson Rowe,20251028,-0.0012942705245842846
Alex Antetokounmpo,20251028,0.001064893496488284
Mark Sears,20251028,-0.06865113616188254
Thanasis Antetokounmpo,20251028,0.0076484915623791895
Jericho Sims,20251028,0.5042920598768523
Pete Nance,20251028,0.0022952542368582796
Gary Harris,20251028,0.0025101382236787815
Nikola Topic,20251028,-0.004947944040066021
Thomas Sorber,20251028,-0.0001514667251016455
Kenrich Williams,20251028,-0.0005065311542183038
Branden Carlson,20251028,0.006378364904514644
Jordan Miller,20251028,0.0029780229070581754
Kobe Brown,20251028,0.5383823152346274
Yanic Niederhauser,20251028,0.012057832422747872
Cam Christie,20251028,0.5680017069010879
Kobe Sanders,20251028,0.894185918032765
Jahmyl Telfort,20251028,0.009290849523603817
Kevin McCullar Jr.,20251028,-0.0003229233495139372
Trey Jemison,20251028,0.00509955598469376
Mohamed Diawara,20251028,-0.0018420180525926312
Pacome Dadiet,20251028,-0.0013996660252685977
Tosan Evbuomwan,20251028,-0.000400676020335311
Isaiah Stevens,20251028,-0.0044275695861106575
Daeqwon Plowden,20251028,-0.0027054004381286355
Doug McDermott,20251028,-0.00045324634477739156
Devin Carter,20251028,0.15934433593978334
Maxime Raynaud,20251028,0.2843018159677559
